8	  -54.12	   16.02	    8.52	   -4.93	  785.58	    5.10	    0.17	   -0.03	    2.23	  -61.09	    5.91	0
8	  -55.33	   10.02	    1.68	   -6.43	  633.17	    6.14	    0.02	   -0.08	    2.08	  -60.39	    4.44	0
2	  -59.71	   16.02	    2.94	   -2.78	   10.01	    1.14	    0.01	   -0.06	    2.83	  -61.77	    0.66	0
6	  -55.33	   16.02	    6.10	   -2.53	  583.86	    4.26	    0.04	   -0.05	    2.05	  -60.78	    5.08	0
5	  -54.12	    4.02	    6.44	   -4.25	  684.44	    3.80	    0.05	   -0.08	    2.07	  -58.48	    4.49	0
5	  -55.85	    7.02	    1.81	   -3.07	 1231.57	   10.50	    0.01	   -0.02	    2.11	  -59.34	    2.13	0
5	  -53.25	   24.02	    3.50	   -9.02	 1555.20	    8.50	    0.03	   -0.03	    1.46	  -58.99	    4.92	0
5	  -55.26	   25.02	    3.46	   -2.34	  479.94	    5.44	    0.07	   -0.02	    2.21	  -60.35	    5.51	0
3	  -59.00	   16.02	    0.95	   -3.15	  142.32	    5.14	    0.00	   -0.06	    2.01	  -63.72	    9.20	0
4	  -58.11	    1.02	    2.89	   -0.97	  333.56	    7.64	    0.06	   -0.01	    2.82	  -60.59	    2.41	0
2	  -59.15	    2.02	    0.54	   -0.85	   69.36	    2.98	    0.01	   -0.02	    1.80	  -60.61	    0.36	0
8	  -59.00	   10.02	    2.85	   -2.19	  124.12	    4.18	    0.01	   -0.02	    1.92	  -61.14	    1.25	0
6	  -59.00	   14.02	    0.95	   -0.61	  106.62	    3.68	    0.01	   -0.01	    1.95	  -60.96	    1.49	0
3	  -53.26	   17.02	    8.48	   -6.10	 1153.53	    5.62	    0.06	   -0.04	    2.12	  -61.42	   16.47	0
3	  -56.03	    8.02	    3.51	   -1.93	 2260.31	   22.84	    0.04	   -0.00	    1.83	  -58.56	    2.02	0
5	  -56.09	   11.02	    1.71	   -2.43	 1436.36	   17.52	    0.01	   -0.01	    3.60	  -58.95	    1.22	0
4	  -53.11	    1.02	    5.89	   -3.40	 2359.82	   10.98	    0.12	   -0.01	    3.11	  -59.81	   19.72	0
4	  -55.00	    8.02	    4.03	   -7.66	  431.91	    2.78	    0.08	   -0.06	    1.87	  -62.07	    5.86	0
2	  -57.96	    4.02	    4.78	   -2.98	  116.60	    1.90	    0.03	   -0.06	    2.30	  -65.50	    6.27	0
9	  -57.02	   23.02	    3.99	   -1.56	  201.13	    2.74	    0.08	   -0.03	    1.80	  -60.69	    2.19	0
2	  -59.66	   19.02	    0.92	   -2.87	   19.15	    1.42	    0.01	   -0.06	    4.13	  -62.49	    1.52	0
5	  -57.07	   28.02	    5.90	   -2.93	  109.52	    1.48	    0.12	   -0.06	    1.81	  -61.67	    2.34	0
6	  -55.22	   28.02	    2.30	   -1.78	  441.85	    3.08	    0.05	   -0.04	    2.05	  -61.67	    8.80	0
3	  -58.66	    2.02	    3.81	   -1.34	   45.43	    1.34	    0.08	   -0.03	    1.81	  -65.18	    5.15	0
7	  -57.00	    3.02	    7.68	   -3.78	  238.73	    2.18	    0.15	   -0.03	    2.16	  -60.41	    6.15	0
6	  -53.07	   17.02	    3.66	   -6.24	 1828.77	    9.22	    0.05	   -0.02	    2.01	  -57.22	    7.15	0
4	  -54.75	   14.02	    7.93	   -4.96	  519.33	    3.86	    0.04	   -0.08	    2.05	  -60.74	   12.93	0
2	  -57.05	   27.02	    0.82	   -3.97	  480.31	    5.92	    0.01	   -0.08	    1.95	  -63.33	   10.04	0
5	  -55.12	    4.02	    5.08	   -1.85	  523.44	    4.04	    0.09	   -0.03	    1.75	  -60.44	    3.81	0
5	  -54.07	    2.02	    3.83	   -5.06	  534.98	    3.54	    0.02	   -0.08	    2.31	  -62.08	    8.63	0
6	  -54.18	   26.02	    4.57	   -3.08	  490.29	    3.62	    0.07	   -0.06	    1.74	  -60.04	   11.53	0
7	  -55.00	   18.02	    3.30	   -3.01	  692.52	    4.54	    0.04	   -0.04	    1.84	  -61.99	   17.26	0
4	  -56.68	   12.02	    2.18	   -3.15	  627.97	    5.78	    0.02	   -0.04	    2.87	  -59.53	    3.08	0
6	  -57.00	   18.02	    1.91	   -2.09	  345.12	    4.02	    0.03	   -0.03	    1.75	  -59.60	    2.03	0
5	  -53.17	   22.02	    5.45	   -1.99	 2348.57	   16.98	    0.01	   -0.00	    1.79	  -58.33	    5.21	0
8	  -54.83	    4.02	    3.11	   -3.24	 1038.06	    6.86	    0.00	   -0.04	    3.27	  -60.49	   10.23	0
3	  -56.19	   28.02	    5.53	   -0.81	  232.90	    1.68	    0.11	   -0.02	    3.25	  -61.97	    5.81	0
5	  -56.24	   20.02	    1.99	   -1.54	  544.75	    5.24	    0.03	   -0.03	    1.83	  -61.66	   11.32	0
7	  -57.18	    4.02	    2.00	   -3.23	  253.45	    3.14	    0.03	   -0.04	    2.01	  -61.31	    3.89	0
2	  -59.07	   26.02	    0.95	   -4.88	   27.19	    1.16	    0.02	   -0.10	    1.80	  -62.77	    3.26	0
2	  -59.28	   28.02	    1.60	   -5.72	   10.44	    0.58	    0.03	   -0.11	    1.81	  -63.23	    2.27	0
4	  -54.04	    3.02	    3.74	   -5.00	 1065.72	    9.06	    0.03	   -0.02	    2.94	  -61.45	   12.02	0
6	  -53.30	   15.02	    4.00	   -4.25	 1088.94	    6.54	    0.03	   -0.05	    1.75	  -59.78	    8.50	0
6	  -57.02	   13.02	    1.52	   -2.17	  510.99	    7.48	    0.01	   -0.02	    1.98	  -61.21	    4.51	0
6	  -52.25	    6.02	    2.84	   -5.33	 2597.00	   11.66	    0.00	   -0.03	    2.50	  -58.68	   11.00	0
1	  -55.30	    5.02	    3.03	   -6.01	 1515.15	   16.18	    0.05	   -0.01	    2.55	  -59.83	    6.98	0
10	  -57.14	   26.02	    1.05	   -2.00	  358.27	    5.24	    0.02	   -0.02	    2.09	  -60.64	    2.41	0
3	  -54.30	    6.02	    7.21	   -5.92	 2572.79	   13.36	    0.02	   -0.01	    3.45	  -60.53	   19.43	0
4	  -56.00	    5.02	    3.29	   -3.41	  304.99	    2.90	    0.05	   -0.06	    1.78	  -63.90	   12.31	0
4	  -59.09	   22.02	    2.79	   -3.47	   38.74	    1.42	    0.06	   -0.02	    2.50	  -63.91	    6.24	0
2	  -54.77	    4.02	    5.51	   -3.95	  534.84	    4.82	    0.06	   -0.03	    1.54	  -63.63	   12.41	0
4	  -57.03	   26.02	    7.55	   -1.92	  193.48	    2.34	    0.15	   -0.03	    1.84	  -62.24	    4.73	0
2	  -58.00	    2.02	    1.55	   -4.77	  182.66	    2.74	    0.03	   -0.03	    1.92	  -62.11	    3.73	0
5	  -57.05	    5.02	    2.89	   -1.60	  291.84	    4.18	    0.03	   -0.03	    2.12	  -60.77	    4.16	0
8	  -56.22	   22.02	    3.26	   -2.66	  387.00	    5.92	    0.05	   -0.02	    3.46	  -59.71	    2.92	0
5	  -56.00	   18.02	    2.92	   -1.00	 1326.81	   14.68	    0.02	   -0.00	    2.57	  -59.19	    2.57	0
5	  -54.04	   28.02	    5.82	   -2.96	 1089.07	    8.62	    0.02	   -0.06	    2.36	  -60.07	    7.67	0
4	  -55.21	    9.02	    2.06	   -2.93	  622.80	    5.06	    0.03	   -0.06	    1.65	  -62.32	   12.05	0
5	  -54.07	    1.02	    5.93	   -2.76	  857.96	    5.36	    0.12	   -0.03	    1.50	  -59.52	    8.74	0
3	  -54.12	   20.02	    1.45	   -3.97	 2683.66	   16.00	    0.01	   -0.02	    1.84	  -60.39	   21.34	0
6	  -53.19	   17.02	    6.94	   -5.71	  576.03	    2.94	    0.12	   -0.07	    1.84	  -61.74	   13.50	0
4	  -57.27	   17.02	    2.73	   -3.63	  194.14	    4.74	    0.01	   -0.07	    3.61	  -60.70	    2.90	0
6	  -57.13	   14.02	    1.80	   -2.72	  191.39	    2.76	    0.04	   -0.05	    1.77	  -60.45	    1.13	0
5	  -55.03	   20.02	    3.11	   -2.12	 2007.09	   13.40	    0.01	   -0.02	    2.28	  -58.50	    5.81	0
5	  -53.05	   16.02	    4.93	   -6.48	 1072.12	    5.76	    0.05	   -0.04	    1.44	  -60.27	   10.49	0
6	  -56.12	    1.02	    3.88	   -3.06	  605.37	    6.80	    0.08	   -0.01	    2.00	  -59.85	    2.22	0
9	  -58.13	   16.02	    1.13	   -4.03	  370.23	    5.70	    0.02	   -0.01	    2.98	  -60.91	    2.65	0
5	  -55.00	   23.02	    1.02	   -3.90	 1836.16	   11.76	    0.01	   -0.04	    2.24	  -58.82	    3.99	0
5	  -53.00	   19.02	    3.71	   -4.05	  974.81	    4.72	    0.07	   -0.05	    1.72	  -61.63	   18.78	0
2	  -59.94	   14.02	    0.19	   -2.10	    0.46	    0.32	    0.00	   -0.04	    1.82	  -64.55	    4.05	0
4	  -57.28	   26.02	    3.72	   -3.90	  194.75	    2.26	    0.07	   -0.04	    2.07	  -63.42	    6.08	0
8	  -57.22	    9.02	    0.68	   -2.85	  465.74	    6.96	    0.01	   -0.06	    1.89	  -59.52	    0.69	0
1	  -57.18	   20.02	    0.25	   -2.24	  937.32	   10.08	    0.00	   -0.03	    2.40	  -59.72	    4.76	1
2	  -50.85	    3.02	    6.26	   -5.97	 1589.96	    5.44	    0.08	   -0.06	    2.06	  -61.24	   14.41	1
3	  -53.30	   22.02	    1.07	   -2.11	 2280.82	   13.76	    0.01	   -0.03	    1.57	  -59.57	   11.24	0
3	  -45.36	    3.02	    6.91	   -6.33	 3156.70	    6.80	    0.08	   -0.08	    2.10	  -59.91	   36.60	1
2	  -56.18	    1.02	    8.82	   -5.09	  112.79	    1.18	    0.18	   -0.10	    1.81	  -69.44	   15.77	0
3	  -48.89	    4.02	    8.36	   -4.52	 2640.54	    8.00	    0.09	   -0.04	    1.63	  -61.21	   28.45	1
1	  -52.50	   21.02	    3.23	   -1.37	 5477.76	   22.44	    0.01	   -0.00	    3.66	  -57.89	   37.44	0
2	  -43.20	   11.02	    3.60	   -4.33	11098.32	   25.04	    0.03	   -0.02	    1.88	  -52.65	   29.98	1
1	  -46.79	    4.02	    1.00	   -7.81	 2839.35	    7.66	    0.02	   -0.03	    1.95	  -58.32	   30.31	1
4	  -48.00	   12.02	    7.64	  -11.22	 1553.68	    4.42	    0.13	   -0.09	    2.37	  -62.60	   26.67	1
3	  -43.21	   14.02	    8.35	  -10.90	 1565.38	    4.88	    0.11	   -0.18	    1.79	  -62.32	   30.50	1
1	  -55.00	    2.02	    4.41	   -0.29	 3270.72	   15.54	    0.06	   -0.00	    7.24	  -55.99	    0.98	0
2	  -45.19	    4.02	    4.85	   -5.72	 4439.78	   12.72	    0.04	   -0.03	    2.32	  -56.42	   14.95	1
2	  -46.05	   14.02	    4.62	   -2.37	10167.52	   27.80	    0.02	   -0.01	    2.77	  -52.97	   10.74	1
8	  -47.02	   14.02	    7.74	  -10.36	 1140.58	    4.10	    0.14	   -0.12	    1.73	  -62.12	   32.01	1
2	  -56.54	    3.02	    3.24	   -2.97	  232.89	    2.70	    0.06	   -0.05	    1.78	  -66.06	   13.19	0
1	  -49.00	    8.02	    1.93	   -4.40	 3471.03	   10.74	    0.04	   -0.02	    1.65	  -56.66	   28.71	1
5	  -48.02	   14.02	    9.74	  -11.54	 1333.65	    4.84	    0.06	   -0.21	    2.36	  -61.79	   34.32	1
1	  -45.95	   22.02	    1.05	   -5.41	 4128.62	    8.00	    0.02	   -0.04	    3.19	  -52.97	   15.74	1
1	  -55.33	    1.02	    2.67	   -6.22	  316.54	    2.24	    0.05	   -0.04	    2.32	  -62.88	    5.27	1
2	  -47.24	    2.02	    1.93	   -5.60	 2359.35	    5.86	    0.03	   -0.07	    2.07	  -61.45	   34.90	1
1	  -50.72	   26.02	    8.63	   -5.45	 2408.43	    9.08	    0.03	   -0.03	    1.89	  -61.39	   26.20	1
1	  -53.21	    8.02	    4.72	   -0.66	 3069.85	   12.14	    0.06	   -0.00	    7.06	  -57.64	   22.37	0
1	  -52.89	    1.02	    6.11	   -9.04	  846.20	    2.78	    0.12	   -0.05	    4.97	  -64.91	   22.87	0
3	  -44.82	   13.02	    7.39	  -10.45	 1519.91	    5.16	    0.13	   -0.11	    1.98	  -62.40	   28.78	1
4	  -47.74	    1.02	    1.26	   -9.89	 1355.75	    4.26	    0.03	   -0.07	    1.67	  -61.81	   27.23	1
8	  -52.63	   15.02	   13.61	   -7.87	  918.55	    5.54	    0.04	   -0.10	    1.82	  -62.45	   18.58	1
1	  -51.03	   16.02	    2.44	   -2.08	 6468.01	   21.98	    0.01	   -0.01	    2.59	  -54.70	    5.94	0
1	  -47.00	    5.02	    0.22	   -4.20	 5629.12	   14.16	    0.00	   -0.02	    2.07	  -55.33	   34.93	1
6	  -47.00	   14.02	   12.17	   -8.92	 1273.69	    3.48	    0.14	   -0.16	    1.65	  -63.18	   31.08	1
2	  -47.00	   23.02	    4.77	   -2.77	 9284.37	   24.08	    0.01	   -0.02	    1.72	  -53.55	   21.21	1
2	  -53.00	    1.02	    2.00	   -3.96	  749.34	    3.30	    0.04	   -0.06	    2.30	  -57.76	    5.94	0
2	  -47.00	   15.02	    3.36	   -4.31	 6395.69	   22.08	    0.01	   -0.04	    1.62	  -55.43	   19.55	1
1	  -42.03	    8.02	    0.31	   -2.16	 9060.66	   21.00	    0.01	   -0.02	    1.60	  -49.30	   38.07	1
5	  -47.06	   13.02	    4.99	   -5.04	 4571.25	   12.64	    0.04	   -0.04	    1.97	  -57.70	   30.03	1
3	  -44.34	   17.02	    4.03	   -4.90	10404.09	   22.68	    0.03	   -0.02	    1.94	  -52.44	   21.19	1
7	  -46.21	   15.02	   14.99	   -9.79	 1717.61	    6.00	    0.07	   -0.14	    1.89	  -60.47	   28.19	1
3	  -43.22	    7.02	    2.76	   -4.11	11561.22	   24.70	    0.03	   -0.02	    1.63	  -52.16	   31.20	1
6	  -43.61	   14.02	   13.96	   -9.39	 1911.23	    4.76	    0.19	   -0.11	    1.89	  -60.42	   33.87	1
3	  -56.57	    6.02	    2.44	   -3.27	  585.16	    5.46	    0.03	   -0.02	    1.93	  -61.80	    9.77	0
5	  -47.23	   14.02	   16.23	  -10.29	 1475.48	    5.18	    0.07	   -0.15	    2.19	  -63.45	   30.71	1
1	  -51.00	    2.02	    5.17	   -8.06	 1048.85	   14.92	    0.10	   -0.01	    7.72	  -59.17	    5.25	0
4	  -43.27	    5.02	    2.35	   -7.90	10054.33	   16.70	    0.03	   -0.03	    5.94	  -52.46	   36.48	1
2	  -48.01	   16.02	    2.69	   -3.16	 7774.20	   26.10	    0.02	   -0.01	    2.23	  -54.70	   11.86	1
6	  -47.57	   13.02	   12.03	   -8.07	 1401.96	    3.72	    0.21	   -0.10	    1.68	  -60.13	   17.49	1
5	  -47.00	   25.02	    3.30	   -3.76	 6904.65	   17.54	    0.02	   -0.02	    1.97	  -55.61	   27.75	1
3	  -47.18	   14.02	    9.82	   -6.82	 1561.56	    5.18	    0.13	   -0.08	    1.52	  -60.93	   18.56	1
1	  -57.54	    1.02	    1.46	   -2.57	   61.42	    0.96	    0.03	   -0.05	    1.79	  -63.55	    8.62	0
3	  -45.05	   14.02	    3.61	   -4.90	 9784.07	   22.38	    0.02	   -0.03	    2.43	  -52.85	   19.72	1
1	  -56.72	   28.02	    5.84	   -1.28	  257.73	    2.24	    0.05	   -0.03	    4.06	  -62.80	   10.06	0
2	  -43.18	   12.02	    3.56	   -4.03	10129.00	   20.66	    0.03	   -0.04	    2.44	  -52.23	   24.14	1
1	  -52.60	    2.02	    2.20	   -2.67	  855.28	    3.90	    0.04	   -0.04	    1.68	  -63.48	   20.29	1
3	  -44.00	   17.02	    3.61	   -3.21	 8762.24	   22.68	    0.02	   -0.04	    2.03	  -54.04	   27.70	1
4	  -57.39	   10.02	    3.27	   -0.77	  273.91	    4.18	    0.07	   -0.02	    1.80	  -63.83	   15.17	0
2	  -57.59	    7.02	    0.98	   -2.78	  461.36	    6.62	    0.02	   -0.01	    2.59	  -62.15	    5.54	0
1	  -53.00	    1.02	    6.00	  -12.04	  808.69	    2.60	    0.12	   -0.05	    6.40	  -66.69	   25.81	0
4	  -59.13	    8.02	    1.65	   -2.68	   18.56	    0.86	    0.03	   -0.05	    1.80	  -63.26	    9.95	0
2	  -49.33	   18.02	    2.44	   -2.76	 4866.92	   15.76	    0.03	   -0.02	    2.41	  -60.34	   65.57	0
2	  -56.11	    1.02	    3.89	   -3.51	  339.42	    2.86	    0.08	   -0.04	    1.83	  -67.11	   24.36	0
1	  -51.03	   20.02	    3.30	   -1.96	 2418.55	    8.38	    0.03	   -0.00	    3.41	  -61.41	   55.20	0
5	  -52.24	    7.02	    4.68	   -4.19	 1928.94	   13.48	    0.05	   -0.02	    4.33	  -59.41	    7.79	0
2	  -59.00	    3.02	    2.01	   -0.53	  136.09	    4.22	    0.02	   -0.01	    1.82	  -64.76	   15.54	0
2	  -59.27	   11.02	    1.79	   -1.23	   18.10	    1.00	    0.04	   -0.02	    1.81	  -62.83	    2.18	0
2	  -59.20	    3.02	    3.93	   -0.38	   46.12	    2.32	    0.08	   -0.01	    1.83	  -63.93	    7.62	0
3	  -54.03	   18.02	    3.69	   -3.88	 1727.84	   15.86	    0.01	   -0.07	    2.29	  -60.16	   12.86	0
3	  -53.20	    5.02	    2.33	   -1.67	 2579.11	   17.14	    0.03	   -0.01	    1.44	  -58.76	    8.21	0
3	  -54.31	    3.02	    1.42	   -2.18	  993.97	    5.60	    0.02	   -0.04	    2.63	  -62.27	   12.25	0
1	  -48.96	   24.02	    4.02	   -2.01	 6767.65	   26.98	    0.01	   -0.03	    2.33	  -54.77	    6.90	0
3	  -55.04	    1.02	    3.96	   -2.86	  365.27	    2.74	    0.08	   -0.06	    1.90	  -61.91	    6.07	0
3	  -44.52	   26.02	    4.26	   -1.95	 5584.49	   11.12	    0.04	   -0.01	    2.28	  -57.99	   51.91	0
3	  -51.05	    6.02	    2.73	   -1.41	 6399.70	   21.12	    0.02	   -0.01	    3.42	  -55.94	   14.50	0
1	  -55.21	    1.02	    1.79	   -5.79	  103.77	    0.84	    0.04	   -0.12	    1.78	  -64.16	    5.04	0
4	  -56.41	   20.02	    3.55	   -1.82	  369.02	    6.04	    0.02	   -0.04	    2.46	  -61.48	    5.25	0
2	  -54.01	   14.02	    1.02	   -0.89	 3349.22	   26.74	    0.01	   -0.01	    2.10	  -57.77	    3.57	0
3	  -55.03	    4.02	    0.74	   -1.66	 3100.46	   17.64	    0.01	   -0.01	    2.67	  -58.19	    6.07	0
2	  -55.69	    2.02	    5.03	   -9.31	  339.08	    2.28	    0.05	   -0.19	    2.05	  -64.30	    4.95	0
2	  -56.09	    7.02	    0.91	   -0.46	 1738.02	   15.74	    0.02	   -0.01	    1.75	  -59.79	    6.35	0
2	  -59.88	    8.02	    5.00	   -5.33	    0.11	    0.06	    0.10	   -0.11	    2.00	  -70.68	   13.02	0
2	  -59.04	    1.02	    5.96	   -0.96	   27.69	    1.16	    0.12	   -0.02	    1.89	  -62.67	    6.40	0
2	  -59.05	   21.02	    9.21	   -3.88	    8.24	    0.36	    0.18	   -0.08	    1.96	  -66.37	    4.69	0
2	  -59.31	   13.02	    2.65	   -5.32	    6.72	    0.40	    0.05	   -0.11	    1.84	  -64.72	    3.57	0
2	  -58.00	    3.02	    1.81	   -1.78	  168.21	    3.30	    0.03	   -0.02	    1.82	  -61.39	    1.50	0
1	  -58.04	    1.02	    0.96	   -1.15	   91.25	    2.00	    0.02	   -0.02	    1.81	  -64.45	    7.41	0
2	  -58.13	   23.02	    3.50	   -1.02	  164.78	    3.22	    0.03	   -0.02	    1.91	  -63.87	    5.96	0
2	  -59.02	   13.02	    1.68	   -2.05	   26.10	    1.06	    0.03	   -0.04	    1.81	  -64.26	    3.76	0
2	  -59.44	   27.02	    0.53	   -3.44	   41.35	    2.20	    0.01	   -0.01	    2.29	  -64.60	    8.70	0
2	  -58.23	    4.02	    2.93	   -2.21	   62.06	    1.40	    0.06	   -0.04	    1.81	  -63.15	    2.67	0
2	  -59.07	   22.02	    1.01	   -2.47	   70.11	    2.62	    0.01	   -0.05	    2.12	  -62.46	    2.87	0
2	  -59.05	   20.02	    0.95	   -2.86	   31.79	    1.32	    0.02	   -0.06	    1.80	  -61.89	    2.05	0
2	  -59.02	   28.02	    2.98	   -1.98	   20.04	    0.82	    0.06	   -0.04	    1.82	  -63.46	    4.06	0
4	  -59.41	    7.02	    2.23	   -2.89	    6.99	    0.48	    0.04	   -0.06	    1.82	  -61.99	    0.95	0
2	  -59.00	    3.02	    2.10	   -4.93	   16.97	    0.68	    0.04	   -0.10	    1.80	  -65.40	    2.86	0
2	  -59.34	    1.02	    3.66	   -3.66	    5.94	    0.38	    0.07	   -0.07	    1.84	  -63.01	    1.20	0
2	  -59.13	    1.02	    1.87	   -0.71	   53.27	    2.18	    0.04	   -0.01	    1.91	  -64.17	    3.83	0
2	  -59.00	   14.02	    1.35	   -2.76	   55.50	    1.80	    0.01	   -0.06	    2.24	  -64.62	    5.23	0
2	  -59.00	   28.02	    0.31	   -3.00	  133.18	    4.46	    0.00	   -0.06	    1.69	  -62.97	    6.31	0
2	  -59.00	   24.02	    1.34	   -1.75	   82.89	    2.32	    0.03	   -0.01	    2.05	  -62.18	    4.21	0
2	  -59.00	    1.02	    3.00	   -3.08	   45.36	    1.46	    0.06	   -0.02	    2.60	  -64.66	    4.09	0
4	  -58.09	    3.02	    1.98	   -2.56	   81.12	    1.72	    0.04	   -0.05	    1.80	  -63.73	    4.87	0
2	  -59.51	   17.02	    1.05	   -3.31	    7.64	    0.62	    0.02	   -0.07	    1.81	  -62.76	    2.90	0
2	  -59.13	    2.02	    2.78	   -2.42	   14.48	    0.66	    0.06	   -0.05	    1.83	  -65.14	    3.87	0
1	  -58.06	    1.02	    0.94	   -5.07	   80.55	    2.20	    0.02	   -0.02	    2.73	  -63.30	    3.23	0
2	  -59.07	    1.02	    7.93	   -1.00	   24.66	    1.04	    0.16	   -0.02	    1.82	  -63.10	    1.58	0
2	  -57.16	    2.02	    3.50	   -2.38	  141.94	    2.00	    0.07	   -0.05	    1.80	  -63.69	    3.14	0
2	  -59.12	    1.02	    3.88	   -1.56	   17.30	    0.80	    0.08	   -0.03	    1.83	  -64.54	    4.30	0
1	  -59.00	   28.02	    4.07	    0.00	   55.13	    1.24	    0.08	    0.00	    6.78	  -64.86	    4.48	0
2	  -59.54	   24.02	    3.11	   -1.96	    4.34	    0.38	    0.06	   -0.04	    1.90	  -64.95	    2.50	0
2	  -58.34	    2.02	    2.83	   -1.57	   80.40	    1.88	    0.06	   -0.03	    1.86	  -64.24	    3.61	0
2	  -59.12	    5.02	    0.91	   -5.62	   24.62	    1.12	    0.02	   -0.11	    1.81	  -63.72	    4.52	0
2	  -59.00	   10.02	    3.70	   -1.53	   58.49	    1.74	    0.07	   -0.01	    2.53	  -64.34	    5.87	0
4	  -58.01	   15.02	    6.48	   -7.85	   92.30	    1.44	    0.13	   -0.03	    3.03	  -62.88	    6.01	0
2	  -59.22	   13.02	    3.12	   -2.85	   10.09	    0.52	    0.06	   -0.06	    1.84	  -64.82	    5.50	0
2	  -59.62	   20.02	    1.52	   -0.49	    9.91	    1.04	    0.03	   -0.01	    1.81	  -63.79	    3.64	0
2	  -59.97	    3.02	    2.65	   -0.11	    0.17	    0.26	    0.05	   -0.00	    5.10	  -64.02	    7.78	0
2	  -59.00	   14.02	    4.64	   -1.00	   64.72	    1.98	    0.09	   -0.01	    2.15	  -62.87	    5.99	0
6	  -58.37	    3.02	    4.68	   -2.71	   61.06	    1.44	    0.09	   -0.03	    1.88	  -63.97	    6.66	0
2	  -56.70	   19.02	    1.78	   -5.17	  307.94	    3.22	    0.03	   -0.10	    1.79	  -63.17	    7.00	0
2	  -59.33	   17.02	    2.23	   -1.19	   14.37	    0.88	    0.04	   -0.02	    1.82	  -63.88	    3.62	0
2	  -57.00	    5.02	    3.33	   -3.58	  146.94	    1.92	    0.05	   -0.07	    1.81	  -62.81	    4.09	0
2	  -59.49	   27.02	    0.77	   -5.50	   24.37	    1.48	    0.01	   -0.11	    2.61	  -63.76	    3.45	0
4	  -58.09	   16.02	    1.05	   -4.81	  109.02	    2.38	    0.02	   -0.10	    1.81	  -62.24	    4.00	0
2	  -58.00	    3.02	    3.62	   -1.75	  294.80	    4.04	    0.03	   -0.01	    2.87	  -63.65	    6.36	0
2	  -55.94	    3.02	    2.42	   -3.76	  499.87	    4.72	    0.03	   -0.05	    2.09	  -65.81	   18.45	0
4	  -58.09	   17.02	    3.76	   -1.29	  168.09	    3.20	    0.03	   -0.02	    1.62	  -62.40	    4.76	0
4	  -57.02	   21.02	    3.71	   -4.20	  359.71	    5.16	    0.01	   -0.05	    2.82	  -63.31	   10.24	0
2	  -57.60	   20.02	    2.20	   -1.33	  510.07	    7.06	    0.03	   -0.01	    2.48	  -62.68	    7.88	0
2	  -58.38	    4.02	    3.85	   -3.64	  128.96	    3.68	    0.01	   -0.07	    2.40	  -63.83	    4.90	0
4	  -58.07	   25.02	    2.34	   -1.34	  304.44	    5.94	    0.01	   -0.02	    2.78	  -62.45	    5.75	0
2	  -57.00	    4.02	    4.09	   -3.73	  115.43	    1.54	    0.08	   -0.07	    1.80	  -62.84	    2.93	0
2	  -59.00	   24.02	    1.37	   -4.40	   48.30	    1.60	    0.01	   -0.09	    2.27	  -62.09	    2.01	0
2	  -59.11	   22.02	    0.99	   -1.66	   32.20	    1.44	    0.02	   -0.03	    1.81	  -64.75	    4.87	0
2	  -59.06	    1.02	    6.94	   -1.79	   15.53	    0.66	    0.14	   -0.04	    1.83	  -63.76	    1.12	0
6	  -58.66	    5.02	    3.69	   -1.36	   44.91	    1.36	    0.07	   -0.03	    1.81	  -62.41	    6.66	0
4	  -58.01	   15.02	    4.24	   -2.85	   86.47	    1.72	    0.04	   -0.06	    1.83	  -62.19	    2.58	0
4	  -58.49	   21.02	    2.54	   -0.56	  196.55	    4.24	    0.02	   -0.01	    1.70	  -61.55	    2.86	0
4	  -59.00	   12.02	    1.24	   -2.82	   72.59	    2.08	    0.01	   -0.06	    2.20	  -63.86	   15.47	0
6	  -57.00	   20.02	    2.46	   -2.35	  693.01	    7.18	    0.01	   -0.03	    2.78	  -60.75	    5.72	0
7	  -55.63	    3.02	    1.80	   -3.45	  665.61	    5.68	    0.02	   -0.03	    1.52	  -61.22	    6.31	0
2	  -57.10	    3.02	    4.77	   -3.01	  159.56	    2.10	    0.05	   -0.06	    1.90	  -65.57	    6.24	0
4	  -58.00	   18.02	    1.03	   -0.82	  293.19	    5.44	    0.02	   -0.01	    1.69	  -61.63	    4.69	0
2	  -59.10	   22.02	    2.58	   -0.92	   48.62	    2.06	    0.02	   -0.02	    1.93	  -62.64	    4.40	0
2	  -57.14	   16.02	    2.95	   -4.40	  247.04	    3.00	    0.06	   -0.03	    1.81	  -64.52	    7.67	0
6	  -53.10	   11.02	    4.39	   -6.16	  522.72	    3.10	    0.08	   -0.11	    1.73	  -61.22	    7.12	0
6	  -58.37	   13.02	    2.78	   -6.29	   76.28	    1.54	    0.03	   -0.13	    2.41	  -63.16	    6.44	0
4	  -55.86	   23.02	    1.98	   -5.57	  395.63	    3.40	    0.03	   -0.11	    1.73	  -62.36	    6.19	0
4	  -58.80	   10.02	    1.31	   -0.54	  102.92	    3.68	    0.03	   -0.01	    1.88	  -62.38	    3.80	0
2	  -59.13	   23.02	    0.34	   -2.54	   63.28	    2.92	    0.01	   -0.05	    1.80	  -63.29	    4.46	0
8	  -58.28	   16.02	    0.77	   -2.08	  132.13	    3.06	    0.02	   -0.04	    1.80	  -61.15	    3.63	0
2	  -59.16	   26.02	    1.03	   -0.35	   90.87	    3.80	    0.02	   -0.01	    1.71	  -61.13	    0.82	0
